,Endpoint,Mean_Accuracy,Mean_ROC_AUC,Mean_F1_Score,Mean_Precision,Mean_Recall,Runtime_sec,Top_Features
0,apoptosis up,0.5830469174836284,0.5386698948480979,0.28993869502622127,0.21870237335949014,0.43375459087808804,148.68360900878906,"{'Nuclei_Correlation_K_Mito_RNA': 0.00534433061587673, 'Nuclei_Correlation_K_AGP_RNA': 0.003987280239472428, 'Cytoplasm_Correlation_K_Mito_RNA': 0.003872963386102033, 'Nuclei_Granularity_1_AGP': 0.003270113474748654, 'Nuclei_Granularity_15_DNA': 0.0031681796105123526, 'Nuclei_Correlation_K_ER_RNA': 0.0031468947222418227, 'Cytoplasm_Granularity_1_RNA': 0.0030322815986802824, 'Nuclei_Granularity_16_DNA': 0.0029832590636531785, 'Nuclei_Granularity_1_RNA': 0.002979796477202555, 'Nuclei_Correlation_K_ER_Mito': 0.002859253486451043}"
1,cytotoxicity BLA,0.6032163283708388,0.5539020469595962,0.2655623067083473,0.19146779098190272,0.4377081434536724,116.58131623268127,"{'Nuclei_Correlation_K_Mito_RNA': 0.005176530269847428, 'Cytoplasm_Correlation_K_Mito_RNA': 0.004846496671999296, 'Nuclei_Granularity_16_DNA': 0.0037287883890043034, 'Nuclei_Correlation_K_ER_Mito': 0.0036195335989803114, 'Cytoplasm_Correlation_K_AGP_ER': 0.0034573009139075555, 'Nuclei_Granularity_15_DNA': 0.003293446954284296, 'Nuclei_Correlation_K_ER_RNA': 0.003145976432101546, 'Nuclei_Correlation_K_AGP_ER': 0.0031180205572550004, 'Nuclei_Granularity_16_AGP': 0.0031112925932018204, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.0030944791731813766}"
2,cytotoxicity SRB,0.7371629530625087,0.5342012088416367,0.09299199289555733,0.056202188804921525,0.30931786311484094,38.738320112228394,"{'Nuclei_Correlation_K_Mito_RNA': 0.010049490418672744, 'Nuclei_Granularity_1_AGP': 0.005993515447735624, 'Cytoplasm_Correlation_K_Mito_RNA': 0.005974742765099077, 'Cytoplasm_Granularity_1_RNA': 0.005244175410462545, 'Nuclei_Correlation_K_RNA_DNA': 0.0052400613032847695, 'Nuclei_Correlation_K_DNA_RNA': 0.005122827680065061, 'Nuclei_Granularity_1_RNA': 0.005087337920699998, 'Nuclei_Correlation_K_AGP_RNA': 0.004784349079242388, 'Nuclei_Correlation_K_ER_RNA': 0.004442532839886324, 'Cytoplasm_Correlation_Costes_AGP_RNA': 0.0036378347395320497}"
3,ER stress,0.7152503487426306,0.5439307214120522,0.17205802656164026,0.12345604521321747,0.3108039540602197,72.77309989929199,"{'Nuclei_Correlation_K_Mito_RNA': 0.0073856369346617795, 'Cytoplasm_Correlation_K_Mito_RNA': 0.0047623425794615015, 'Nuclei_Correlation_K_RNA_DNA': 0.004619140431938643, 'Nuclei_Correlation_K_DNA_RNA': 0.004574719053572955, 'Nuclei_Correlation_K_AGP_RNA': 0.004532312579522444, 'Nuclei_Correlation_K_ER_RNA': 0.003623483815803054, 'Nuclei_Granularity_16_DNA': 0.003622017874452933, 'Cytoplasm_Granularity_1_RNA': 0.00339950944921489, 'Nuclei_Granularity_1_AGP': 0.0033403312980514513, 'Cells_Correlation_K_DNA_RNA': 0.003330732756605153}"
4,heat shock,0.6358022173701031,0.5311819028893082,0.16522940757265686,0.10851927033603749,0.3854699220223357,71.50139904022217,"{'Nuclei_Correlation_K_Mito_RNA': 0.007165511866459927, 'Cytoplasm_Correlation_K_Mito_RNA': 0.005388066321570333, 'Nuclei_Correlation_K_AGP_RNA': 0.00427797505603898, 'Nuclei_Granularity_16_DNA': 0.004139594015152108, 'Cytoplasm_Granularity_1_RNA': 0.0035921023816628712, 'Nuclei_Granularity_16_AGP': 0.003462208266624403, 'Nuclei_Granularity_16_ER': 0.0034166327215822347, 'Nuclei_Granularity_15_AGP': 0.003401018508220216, 'Nuclei_Correlation_K_ER_RNA': 0.0033033234788659364, 'Nuclei_Correlation_K_ER_Mito': 0.0033008675107566617}"
5,microtubule up,0.7082851420535036,0.5060224658698724,0.04912615431808574,0.02668331660960746,0.31017413844132496,24.029736757278442,"{'Nuclei_Correlation_K_Mito_RNA': 0.008825203615652992, 'Cytoplasm_Correlation_K_Mito_RNA': 0.008020523512722826, 'Nuclei_Granularity_15_DNA': 0.006661358349685123, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.005055446207075628, 'Nuclei_Correlation_K_ER_Mito': 0.004920237568392944, 'Nuclei_Correlation_K_AGP_RNA': 0.004791786184233372, 'Nuclei_Granularity_16_DNA': 0.004657786965739385, 'Cytoplasm_Correlation_K_ER_Mito': 0.004404806943493643, 'Cytoplasm_Correlation_Costes_AGP_ER': 0.004399369663712089, 'Cytoplasm_Correlation_K_RNA_DNA': 0.004088052172693969}"
6,mitochondrial disruption up,0.6481433908357014,0.6024500032648311,0.1455834898555529,0.08726711759295565,0.47932170881234276,51.82469701766968,"{'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.0073121058795573846, 'Nuclei_Correlation_K_Mito_RNA': 0.006880830677460532, 'Cells_Texture_SumAverage_ER_10_0': 0.004888250476007858, 'Nuclei_Correlation_K_AGP_RNA': 0.004690784481041407, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.004636482802646319, 'Cytoplasm_Correlation_Costes_ER_AGP': 0.004441841891360785, 'Cytoplasm_Correlation_K_Mito_RNA': 0.004228632483305883, 'Cells_Granularity_2_ER': 0.004165760311729568, 'Cytoplasm_Texture_SumAverage_ER_10_0': 0.003952052389471967, 'Cytoplasm_Correlation_K_ER_Mito': 0.0038127869983066672}"
7,oxidative stress up,0.5916553888658581,0.5382592783792104,0.21240375766376965,0.14249732383495772,0.4395382833978188,92.19833397865295,"{'Nuclei_Correlation_K_AGP_RNA': 0.00505458015982633, 'Nuclei_Correlation_K_Mito_RNA': 0.004899124318335197, 'Cytoplasm_Correlation_K_Mito_RNA': 0.003522184648736731, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.003127427020458161, 'Cytoplasm_Granularity_1_RNA': 0.0029901915289047396, 'Cells_Texture_SumAverage_ER_10_0': 0.0029578674722184287, 'Nuclei_Granularity_1_AGP': 0.002944933503497051, 'Nuclei_Correlation_K_ER_RNA': 0.002941220999257048, 'Cells_Granularity_2_ER': 0.002877989197353457, 'Nuclei_Correlation_K_AGP_ER': 0.0028773573157175867}"
8,proliferation decrease,0.6545910587828067,0.5604470800281333,0.16939692829745545,0.10843088271197347,0.4083443589704437,63.28805494308472,"{'Nuclei_Correlation_K_Mito_RNA': 0.005475918174289781, 'Cytoplasm_Texture_InfoMeas2_DNA_3_0': 0.005033705837780885, 'Nuclei_Correlation_K_AGP_RNA': 0.004234597140758411, 'Cytoplasm_Correlation_K_Mito_RNA': 0.004224601394660505, 'Cytoplasm_Texture_Correlation_DNA_3_0': 0.004203240103302638, 'Nuclei_Correlation_K_ER_RNA': 0.00403674739244365, 'Nuclei_Correlation_K_DNA_RNA': 0.0039393912827724, 'Nuclei_Correlation_K_RNA_DNA': 0.0036619097240868544, 'Cytoplasm_Correlation_K_ER_RNA': 0.0035648116683273928, 'Cells_Correlation_K_DNA_RNA': 0.0032980792341866165}"
